ensgene,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,symbol,description
ENSG00000225091,2.774064589425599,2.2587692787497318,3.2893599001014664,3.1691849776620495,10.639480843434633,6.22736423557979e-20,9.032013403179038e-17,34.68897463200817,SNORA71A,"small nucleolar RNA, H/ACA box 71A"
ENSG00000131165,1.1207075261382347,0.9100416976662841,1.3313733546101851,6.006695139278976,10.513764656928965,1.3310707218217547e-19,1.8169898335644495e-16,33.977032519096845,CHMP1A,charged multivesicular body protein 1A
ENSG00000030582,1.1463566603717021,0.9244211626149456,1.3682921581284586,7.484274898751743,10.20829109209418,8.388994340517187e-19,1.0145154901284244e-15,32.13010403999582,GRN,granulin precursor
ENSG00000175582,1.0083249536813579,0.8129807696634261,1.2036691376992896,7.2523390237996415,10.201407315467797,8.743561924747258e-19,1.0145154901284244e-15,32.10175071075773,RAB6A,"RAB6A, member RAS oncogene family"
ENSG00000134287,1.13741217939521,0.9160865770516158,1.3587377817388044,7.107514281692809,10.15655157217529,1.1449698357914526e-18,1.259723456881916e-15,31.833857380516008,ARF3,ADP ribosylation factor 3
ENSG00000087191,1.2567008671200162,1.011994255516016,1.5014074787240164,6.178957699785172,10.149537904196311,1.1942564876067463e-18,1.259723456881916e-15,31.811189571810772,PSMC5,"proteasome 26S subunit, ATPase 5"
ENSG00000148248,1.060632394108489,0.8493920216049202,1.2718727666120577,7.046223191372859,9.92311492591798,4.6439711172104035e-18,4.65433324567105e-15,30.452149239147776,SURF4,surfeit 4
ENSG00000310376,4.663116214053443,3.733580373025932,5.592652055080954,6.104551362259201,9.914484945896026,4.890175610661741e-18,4.65433324567105e-15,30.399558159076584,,novel transcript
ENSG00000182446,1.291243906916792,1.033741406277104,1.54874640755648,6.664547760966423,9.910302086319199,5.01414854528037e-18,4.65433324567105e-15,30.385692929385055,NPLOC4,"NPL4 homolog, ubiquitin recognition factor"
ENSG00000143252,1.0939042089158377,0.8755213976423156,1.3122870201893597,5.281423108351838,9.899674139420464,5.343420543126144e-18,4.7692083509148195e-15,30.354238451444623,SDHC,succinate dehydrogenase complex subunit C
ENSG00000088832,0.805511561055237,0.6435445923433285,0.9674785297671455,6.273388379622932,9.828910541090844,8.15828117885043e-18,6.761466894157253e-15,29.91909489203791,FKBP1A,FKBP prolyl isomerase 1A
ENSG00000177700,1.7359370301862596,1.3866282543414965,2.085245806031023,5.006933039256048,9.821651707089842,8.51994670941753e-18,6.8177201151290764e-15,29.892489756117463,POLR2L,"RNA polymerase II, I and III subunit L"
ENSG00000168003,1.2944305119284634,1.0332443101196442,1.5556167137372825,6.344671651510805,9.794642072675902,1.001174683280634e-17,7.744419900070131e-15,29.711587283825367,SLC3A2,solute carrier family 3 member 2
ENSG00000213625,0.9622220305057487,0.7679321444007062,1.1565119166107913,6.339768523153385,9.787801675718582,1.0429191599561808e-17,7.807090976110689e-15,29.67616506321653,LEPROT,leptin receptor overlapping transcript
ENSG00000182220,1.1395448929725651,0.9091352978530047,1.3699544880921255,7.348846323903223,9.774418660299263,1.1296740695653253e-17,8.192255143229043e-15,29.57572193952773,ATP6AP2,ATPase H+ transporting accessory protein 2
ENSG00000170906,1.3169548063997905,1.0480623132232538,1.585847299576327,3.447866261320212,9.679485024726313,1.9900130081230494e-17,1.3582424078383377e-14,29.063388969565786,NDUFA3,NADH:ubiquinone oxidoreductase subunit A3
ENSG00000156639,1.1591746707984951,0.921382314493068,1.3969670271039223,4.857361089935885,9.634097805506586,2.6076728251220642e-17,1.6809348772161837e-14,28.80676600767758,ZFAND3,zinc finger AN1-type containing 3
ENSG00000161203,1.1909296808871606,0.9466571457207376,1.4352022160535836,6.8470252240507605,9.635439700893775,2.5869247195607393e-17,1.6809348772161837e-14,28.76494557479259,AP2M1,adaptor related protein complex 2 subunit mu 1
ENSG00000213246,0.9872612436195043,0.7838186490769037,1.190703838162105,5.197678703811742,9.590699003227188,3.375998695727932e-17,2.117389884677362e-14,28.545975921557954,SUPT4H1,"SPT4 homolog, DSIF elongation factor subunit"
ENSG00000127540,1.3169762171901294,1.0451651123880437,1.588787321992215,4.993333567990625,9.575705811225271,3.690818647958128e-17,2.253924672224114e-14,28.45956791075308,UQCR11,"ubiquinol-cytochrome c reductase, complex III subunit XI"
ENSG00000062485,0.8898911506165943,0.7059614984610062,1.0738208027721825,7.032095194498316,9.5619220084574,4.005979393532843e-17,2.3836604565723885e-14,28.334306676360292,CS,citrate synthase
ENSG00000289282,5.814119550416259,4.703663908103108,6.92457519272941,-4.171917334991554,10.3476755011342,3.624929426307363e-19,4.673339570382704e-16,28.3286897886403,,novel protein
ENSG00000210082,2.636708932871059,2.0912740922452686,3.1821437734968496,10.851140629773706,9.553871006425661,4.202320998176156e-17,2.4379765270918968e-14,28.187433128850408,MT-RNR2,mitochondrially encoded 16S rRNA
ENSG00000009307,1.0554822031232352,0.8369181270329735,1.2740462792134968,9.71828686299066,9.544038708265536,4.4551512729295293e-17,2.5216156204781137e-14,28.168333252669548,CSDE1,cold shock domain containing E1
ENSG00000104529,1.0172338094725175,0.8058336980378941,1.2286339209071409,7.811623933625061,9.50989305226356,5.456770000990166e-17,3.014995348642328e-14,28.010389644762842,EEF1D,eukaryotic translation elongation factor 1 delta
ENSG00000138867,0.9528599127091262,0.754256397682784,1.1514634277354685,5.98868087393453,9.482048758863405,6.437323436934474e-17,3.4740587831977064e-14,27.89549731210518,GUCD1,guanylyl cyclase domain containing 1
ENSG00000142192,0.8374458378940144,0.6627661088988273,1.0121255668892015,8.543380046196955,9.474892201148128,6.716519037137764e-17,3.5423531994504306e-14,27.793216370248796,APP,amyloid beta precursor protein
ENSG00000127022,1.107706634470281,0.8765562276031428,1.3388570413374192,9.382518082511831,9.470876058686416,6.878449283095182e-17,3.547139868077929e-14,27.741370314139807,CANX,calnexin
ENSG00000129235,1.354766475169944,1.0707654181784512,1.6387675321614368,4.801046570422407,9.427673710521209,8.886411037525776e-17,4.483001185583112e-14,27.59129856631244,TXNDC17,thioredoxin domain containing 17
ENSG00000075785,0.924951927082688,0.7291842469969723,1.1207196071684038,6.805203913619528,9.337663640434663,1.5139589108317463e-16,7.475091592502448e-14,27.02610942652279,RAB7A,"RAB7A, member RAS oncogene family"
ENSG00000283149,5.711987316750115,4.552833493739923,6.871141139760306,-3.660791424719164,9.738817356996318,1.39708953623867e-17,9.824502963016537e-15,26.852331023553873,,novel protein
ENSG00000067225,1.2624609799307773,0.9940533156477593,1.5308686442137953,8.876872473532625,9.295721625185523,1.9398109523635246e-16,9.378177700114156e-14,26.719098565512695,PKM,pyruvate kinase M1/2
ENSG00000102898,1.1839991967743462,0.9307000579984748,1.4372983355502176,5.30176687298045,9.237995644373061,2.7272664478291333e-16,1.2916111262923032e-13,26.485656677568702,NUTF2,nuclear transport factor 2
ENSG00000118363,1.10454687005873,0.8673580994418437,1.3417356406756162,5.4122170664625955,9.203437847900327,3.3435132909706927e-16,1.551791388605318e-13,26.284221682695073,SPCS2,signal peptidase complex subunit 2
ENSG00000263740,2.0040439672460657,1.5723745751051246,2.4357133593870066,3.9698821846295895,9.175210742456747,3.9483035280666537e-16,1.7732501423992387e-13,26.15111956008789,RN7SL4P,"RNA, 7SL, cytoplasmic 4, pseudogene"
ENSG00000244716,1.6293709323026593,1.2783644685952815,1.980377396010037,2.62119878077831,9.174130400855155,3.9734985523037323e-16,1.7732501423992387e-13,26.094394731010336,RPL17P7,ribosomal protein L17 pseudogene 7
ENSG00000196591,1.1365775135565244,0.8905129946701102,1.3826420324429385,6.108701946927111,9.128724966982272,5.190456785463968e-16,2.2726366068580536e-13,25.83682907372298,HDAC2,histone deacetylase 2
ENSG00000163463,0.9724032648250827,0.7614910575003848,1.1833154721497805,4.297546966052067,9.111811988411871,5.733098791833137e-16,2.463746121542218e-13,25.78541589787147,KRTCAP2,keratinocyte associated protein 2
ENSG00000147140,1.0157488486340212,0.7953396790120495,1.2361580182559928,7.580733399654841,9.107868233183279,5.867540471078541e-16,2.475675348579066e-13,25.674818245044193,NONO,non-POU domain containing octamer binding
ENSG00000102882,1.2979219761056209,1.0155497689739004,1.5802941832373414,5.0367370197234935,9.084200183696705,6.742903261502253e-16,2.794210947971809e-13,25.600589082507575,MAPK3,mitogen-activated protein kinase 3
ENSG00000104979,1.0732901613492114,0.8377344009353932,1.3088459217630297,4.420801697320305,9.00499503407878,1.0731244946984589e-15,4.2936081075814546e-13,25.167391247711688,C19orf53,chromosome 19 open reading frame 53
ENSG00000177565,1.0182578033783045,0.7949606475211546,1.2415549592354544,8.06423940180704,9.012278709531431,1.028280489338092e-15,4.1863643922069757e-13,25.10951808851043,TBL1XR1,TBL1X/Y related 1
ENSG00000156411,1.1243774797223702,0.8772709096709377,1.3714840497738028,5.569694031287342,8.992654427033685,1.1535876005241461e-15,4.5373142131802264e-13,25.065490651400935,ATP5MJ,ATP synthase membrane subunit j
ENSG00000103544,0.9412429972574792,0.7337048906019725,1.1487811039129858,4.899906228998345,8.963218144113478,1.370580679859191e-15,5.129950847872965e-13,24.91481603682358,VPS35L,VPS35 endosomal protein sorting factor like
ENSG00000132383,0.861208844591161,0.6713983871612703,1.0510193020210516,6.111551920229027,8.967025486454288,1.3403756491081573e-15,5.09914054314818e-13,24.90364622699214,RPA1,replication protein A1
ENSG00000119979,0.8727869989772454,0.6801871519634252,1.0653868459910656,5.538658023176133,8.955965029794205,1.4300085114841333e-15,5.267425002777904e-13,24.856740393317175,DENND10,DENN domain containing 10
ENSG00000134910,1.1942877276107149,0.9306182171999746,1.4579572380214552,5.8126315319516,8.951774124675323,1.4655077392467698e-15,5.313839468275085e-13,24.818086723523997,STT3A,STT3 oligosaccharyltransferase complex catalytic subunit A
ENSG00000260371,4.6627979180879375,3.725895587843633,5.599700248332242,-4.67310594266044,9.835859882435294,7.82638582621553e-18,6.726633684561393e-15,24.796473923210222,,novel protein
ENSG00000186081,1.5891803201245587,1.2390198399505916,1.9393408002985257,12.68973770433116,8.96945608073009,1.3214401709478751e-15,5.09914054314818e-13,24.745745375365154,KRT5,keratin 5
ENSG00000173436,1.0302892307701006,0.8014244075876127,1.2591540539525885,4.81077090192195,8.896929981696724,2.0194268201746155e-15,7.100427089238202e-13,24.53465567200534,MICOS10,mitochondrial contact site and cristae organizing system subunit 10
ENSG00000104695,0.7735414739262092,0.6017764560995137,0.9453064917529047,6.204874361668535,8.900388079610977,1.9790440882309455e-15,7.065491863305742e-13,24.521613327919898,PPP2CB,protein phosphatase 2 catalytic subunit beta
ENSG00000117399,1.8045013322770758,1.403059647723385,2.2059430168307665,3.2814629973608316,8.88371871863681,2.1813954891158064e-15,7.555442346331552e-13,24.480591379001762,CDC20,cell division cycle 20
ENSG00000011304,0.872481324663867,0.6783197582228845,1.0666428911048496,7.1654467131706365,8.880817208381941,2.2186631171371164e-15,7.571514161218224e-13,24.37447215243617,PTBP1,polypyrimidine tract binding protein 1
ENSG00000112697,0.843120079882949,0.6553705510595961,1.030869608706302,7.722461544310213,8.87504646452605,2.2946764733056095e-15,7.717429310076808e-13,24.325491945412217,TMEM30A,transmembrane protein 30A
ENSG00000159720,1.202198016222079,0.9338666021299521,1.4705294303142056,6.060629027061741,8.85451027388846,2.586806082970174e-15,8.575631708772266e-13,24.244543632824666,ATP6V0D1,ATPase H+ transporting V0 subunit d1
ENSG00000105220,1.1308395761964052,0.8779917450664296,1.3836874073263807,7.236807549264183,8.838973361047156,2.8321415191111344e-15,9.128149457290692e-13,24.119370527343836,GPI,glucose-6-phosphate isomerase
ENSG00000151552,1.05842523619858,0.8207009059199766,1.2961495664771834,3.0253537453802215,8.799269357589555,3.569333216053911e-15,1.1193236028614467e-12,23.992799771324286,QDPR,quinoid dihydropteridine reductase
ENSG00000159352,0.8725691770374198,0.6767046366856833,1.0684337173891563,6.247117494312462,8.804488055255332,3.4624882238112536e-15,1.1006918044077255e-12,23.965704875596828,PSMD4,"proteasome 26S subunit ubiquitin receptor, non-ATPase 4"
ENSG00000100591,1.1737537039581687,0.9096128410854589,1.4378945668308785,5.648144916678044,8.782161960582995,3.9431057945949005e-15,1.1988898095213077e-12,23.85201567541419,AHSA1,activator of HSP90 ATPase activity 1
ENSG00000114648,1.2041032678042285,0.9330857770212015,1.4751207585872554,5.776552075868203,8.780646101593325,3.978045131997789e-15,1.1988898095213077e-12,23.841101890929902,KLHL18,kelch like family member 18
ENSG00000126247,1.5070397080275386,1.1675174155464978,1.8465620005085794,5.054407017489053,8.772360270922407,4.174538741836895e-15,1.2419787954239357e-12,23.79679799766339,CAPNS1,calpain small subunit 1
ENSG00000276180,1.7770311216398227,1.3761447033469012,2.177917539932744,2.8144625714863554,8.760597943536018,4.470158139491651e-15,1.2953413211838927e-12,23.786096623576196,H4C9,H4 clustered histone 9
ENSG00000177628,1.5412404213918327,1.1934690791568725,1.889011763626793,5.6313152025975795,8.758639623931506,4.521358571744175e-15,1.2953413211838927e-12,23.709106196121834,GBA1,glucosylceramidase beta 1
ENSG00000132341,1.2830018867895516,0.9937948741225117,1.5722088994565917,7.722290194253797,8.7675557102429,4.292865877836811e-15,1.2610157665959625e-12,23.696036045272347,RAN,"RAN, member RAS oncogene family"
ENSG00000113068,0.9422717682497348,0.7293029047102747,1.155240631789195,4.854674476269395,8.744200846933847,4.917299632961129e-15,1.3915957961279995e-12,23.669961570334166,PFDN1,prefoldin subunit 1
ENSG00000233927,1.2520724099195393,0.9675767748979984,1.5365680449410801,7.708977328408516,8.697889717480418,6.4349314099188455e-15,1.7991447987780328e-12,23.309332613071618,RPS28,ribosomal protein S28
ENSG00000201321,3.953012626769839,3.069621746870845,4.836403506668833,-1.9103807996944893,8.843727429779035,2.7547116165671667e-15,9.003639123106715e-13,23.226820174730335,RNA5S9,"RNA, 5S ribosomal 9"
ENSG00000234964,2.072298064187556,1.5995504763969077,2.5450456519782048,1.5648754476090523,8.663292112079999,7.864945928066922e-15,2.1727849429371547e-12,23.192111667977343,FABP5P7,fatty acid binding protein 5 pseudogene 7
ENSG00000137845,1.0107463383417912,0.7796612658909217,1.2418314107926607,6.91438458062884,8.644310203145093,8.779457587342187e-15,2.3968952090807388e-12,23.028768752384693,ADAM10,ADAM metallopeptidase domain 10
ENSG00000077549,0.8262520684954069,0.637281469769021,1.0152226672217928,6.541498459317962,8.641286000862314,8.934614910043533e-15,2.4108915535170954e-12,23.021145256949485,CAPZB,capping actin protein of muscle Z-line subunit beta
ENSG00000082641,1.20239348739128,0.9271408527410612,1.477646122041499,7.649631842438127,8.633267332648737,9.359335050387158e-15,2.496468151486027e-12,22.9374044374164,NFE2L1,NFE2 like bZIP transcription factor 1
ENSG00000124422,0.7282277949377347,0.5609280759289246,0.8955275139465448,7.43146881599995,8.602646912428408,1.1174085696234334e-14,2.913548681649595e-12,22.778715027422436,USP22,ubiquitin specific peptidase 22
ENSG00000233493,1.5865052195479477,1.2222602747835125,1.9507501643123828,1.4197994079057132,8.608114414283719,1.0826174352571072e-14,2.8549113866564123e-12,22.74975598638953,TMEM238,transmembrane protein 238
ENSG00000177556,0.8829583604853282,0.6790125375921103,1.086904183378546,4.651880954605966,8.556289431643918,1.4607552492688104e-14,3.766476257170224e-12,22.603368569534286,ATOX1,antioxidant 1 copper chaperone
ENSG00000039123,0.8893292310781824,0.6831808911803472,1.0954775709760176,6.488351734019079,8.525950050636121,1.740324157675073e-14,4.3897785220660585e-12,22.374797937172698,MTREX,Mtr4 exosome RNA helicase
ENSG00000185624,0.8042737158776898,0.6181411344293735,0.9904062973260062,8.883456046476358,8.539678759081482,1.6077787569914256e-14,4.10001250931242e-12,22.374448551886296,P4HB,prolyl 4-hydroxylase subunit beta
ENSG00000122218,0.8342856655593724,0.6408534524752987,1.0277178786434462,7.47870930089959,8.524051003260588,1.7594939290271857e-14,4.390410335161814e-12,22.328650322961384,COPA,COPI coat complex subunit alpha
ENSG00000185883,0.7600490312426782,0.5833320448870685,0.9367660175982879,4.9616491046937865,8.500087016695714,2.0202060073825513e-14,4.94638580711447e-12,22.278182336799496,ATP6V0C,ATPase H+ transporting V0 subunit c
ENSG00000165609,0.9142564321731728,0.7015453270449548,1.1269675373013908,5.6181325044955885,8.4945019244969,2.0862849834834107e-14,5.043159304866253e-12,22.216775082913294,NUDT5,nudix hydrolase 5
ENSG00000213639,0.777847542301263,0.5969836372246208,0.9587114473779051,8.76366429269919,8.499681239807806,2.0249360151507137e-14,4.94638580711447e-12,22.151510020819238,PPP1CB,protein phosphatase 1 catalytic subunit beta
ENSG00000165280,0.8635278763104193,0.6617609554510198,1.0652947971698188,8.460399315146944,8.458365624759749,2.5688762289584213e-14,6.145705337031868e-12,21.92065049090184,VCP,valosin containing protein
ENSG00000067560,0.7058731252789361,0.5407492907483238,0.8709969598095484,8.389104973610563,8.44844810131565,2.719716237650612e-14,6.4401770419306225e-12,21.871262801981114,RHOA,ras homolog family member A
ENSG00000143294,1.1947329089435508,0.914445295193577,1.4750205226935247,4.400190252296382,8.42416721738096,3.1271875798406967e-14,7.185100492849822e-12,21.86428559726149,PRCC,proline rich mitotic checkpoint control factor
ENSG00000170348,0.7852550663669664,0.6013589973800724,0.9691511353538604,8.115663110769045,8.439143270415304,2.8692256422739956e-14,6.658325025461035e-12,21.825794207835273,TMED10,transmembrane p24 trafficking protein 10
ENSG00000160551,0.9938068366188055,0.7610745179026817,1.2265391553349294,8.241368557650366,8.439278949640352,2.8669879640589414e-14,6.658325025461035e-12,21.820311785249967,TAOK1,TAO kinase 1
ENSG00000123353,1.091318347451141,0.834574982611716,1.348061712290566,4.359322335650333,8.400638310603133,3.579754268484958e-14,7.911597862329709e-12,21.732150702446525,ORMDL2,ORMDL sphingolipid biosynthesis regulator 2
ENSG00000172757,0.984978815188903,0.7537738063501036,1.2161838240277023,7.887434194775451,8.41956608338955,3.210974544069633e-14,7.24697654492944e-12,21.712095918728313,CFL1,cofilin 1
ENSG00000105427,1.79773209062924,1.3755143897179476,2.2199497915405324,6.454320546057958,8.41489290040287,3.298356122671179e-14,7.359774248337247e-12,21.707340832691717,CNFN,cornifelin
ENSG00000204628,0.9334919752407025,0.7143646267076985,1.1526193237737066,9.783729990190425,8.419262758281752,3.2165758171495834e-14,7.24697654492944e-12,21.67171139003984,RACK1,receptor for activated C kinase 1
ENSG00000007202,0.9544946376538874,0.729539425280964,1.179449850026811,7.925558505055222,8.385664655832784,3.901050094840661e-14,8.516904499173868e-12,21.526395950338717,BLTP2,bridge-like lipid transfer protein family member 2
ENSG00000113161,1.106351932037187,0.8455710210758753,1.3671328429984988,8.442607379264892,8.384507529953664,3.9270394786331285e-14,8.516904499173868e-12,21.496510564761188,HMGCR,3-hydroxy-3-methylglutaryl-CoA reductase
ENSG00000022840,1.1468707381060463,0.875961615600124,1.4177798606119687,6.526436883664793,8.366636503212996,4.350971827805017e-14,9.348949281115114e-12,21.46274220905814,RNF10,ring finger protein 10
ENSG00000126391,1.1776336697723613,0.899156146624541,1.4561111929201815,5.798930850018659,8.357571969180482,4.583068725263301e-14,9.668608439860015e-12,21.42556986419612,FRMD8,FERM domain containing 8
ENSG00000171858,1.272478369771438,0.9717069558279448,1.573249783714931,7.700276253999925,8.361301998336355,4.4861088499019244e-14,9.550884584479271e-12,21.399738397533028,RPS21,ribosomal protein S21
ENSG00000044115,0.862494123157429,0.6584043489829843,1.0665838973318738,8.546741660117062,8.352086008894656,4.729466689559045e-14,9.887567927739388e-12,21.320747214729703,CTNNA1,catenin alpha 1
ENSG00000172500,0.8269750609461033,0.630732171770022,1.0232179501221845,4.7255976784337985,8.328341831084305,5.4185477471480025e-14,1.1227037412528263e-11,21.32038382416704,FIBP,FGF1 intracellular binding protein
ENSG00000175166,0.8949845766957569,0.6821875036959666,1.1077816496955473,7.429328871487656,8.312084694512665,5.9469655414722e-14,1.2212856845610962e-11,21.12464709115251,PSMD2,"proteasome 26S subunit ubiquitin receptor, non-ATPase 2"
ENSG00000134825,1.0344893263431514,0.78780014387369,1.2811785088126129,4.339460046330868,8.2877371148838,6.835502290150186e-14,1.3914444398703965e-11,21.103913553323455,TMEM258,transmembrane protein 258
ENSG00000167323,1.0943547965822846,0.8331066499787692,1.3556029431858,6.290509091743327,8.27875415967857,7.195608874888064e-14,1.4520113004404558e-11,20.975100105742708,STIM1,stromal interaction molecule 1
ENSG00000109079,1.0196561088167764,0.7759516076654238,1.263360609968129,5.840421257197868,8.268947478958799,7.61026961145395e-14,1.5224475569258655e-11,20.93074226292402,TNFAIP1,TNF alpha induced protein 1
ENSG00000242156,4.4296292499498024,3.4338890133643303,5.425369486535274,-4.049391354353153,8.791872474826386,3.7264131669149985e-15,1.1530019193523928e-12,20.78252444481084,,"adaptor-related protein complex 1, beta 1 subunit (AP1B1) pseudogene"
ENSG00000278705,1.7717099370073175,1.3466663287206095,2.1967535452940252,4.942625469013706,8.237950723596148,9.083346533775577e-14,1.801608031305949e-11,20.7821670933988,H4C2,H4 clustered histone 2
ENSG00000105202,1.1917091761980148,0.9053840700070853,1.4780342823889443,5.9475839695757715,8.225662976580994,9.742762874841465e-14,1.899920632551017e-11,20.698798887523665,FBL,fibrillarin
ENSG00000145592,1.155782278347985,0.8782824748669733,1.4332820818289966,9.404298217224115,8.23139437661218,9.429476990797292e-14,1.8544105343088303e-11,20.620636149795697,RPL37,ribosomal protein L37
ENSG00000100364,1.157101127744654,0.8787565477582652,1.4354457077310427,7.008811760544058,8.215776312935914,1.0307652972908864e-13,1.993328290744359e-11,20.599743621350974,KIAA0930,KIAA0930
ENSG00000176095,0.8192177312836302,0.621705087028793,1.0167303755384673,5.741637877763307,8.197180513354342,1.1459681144555047e-13,2.197796368930119e-11,20.54851531716592,IP6K1,inositol hexakisphosphate kinase 1
ENSG00000096063,0.9719031035247649,0.7375263732428349,1.206279833806695,7.180201775616837,8.195369445401742,1.1578488433602677e-13,2.2023803490998666e-11,20.484561012335234,SRPK1,SRSF protein kinase 1
ENSG00000125995,1.0319380851707107,0.782276272831504,1.2815998975099174,4.532716717689742,8.168862401921407,1.3463967718420008e-13,2.540201909541908e-11,20.432782466877086,ROMO1,reactive oxygen species modulator 1
ENSG00000105699,1.0139773515141393,0.7683410859313227,1.2596136170969559,4.681419410719977,8.158227783851501,1.4303409072284274e-13,2.655399287451431e-11,20.36292862866827,LSR,lipolysis stimulated lipoprotein receptor
ENSG00000204843,0.8241081759527287,0.6246751776281267,1.0235411742773306,6.811132079354361,8.16671242007793,1.3629636297718323e-13,2.5507204832649306e-11,20.33650641070833,DCTN1,dynactin subunit 1
ENSG00000239183,2.641750269495862,2.000156339400385,3.283344199591339,1.9319949730188042,8.137510695345798,1.6090691558868448e-13,2.963496732659533e-11,20.276802230834864,SNORA84,"small nucleolar RNA, H/ACA box 84"
ENSG00000173692,0.9696994066646862,0.7337726525765478,1.2056261607528247,7.095931814433817,8.123066259637113,1.7466284009616606e-13,3.1665827088059606e-11,20.074308579355073,PSMD1,"proteasome 26S subunit, non-ATPase 1"
ENSG00000172809,1.0722479639920302,0.8113771948389042,1.333118733145156,8.231273748627599,8.12325095267511,1.7447978995036377e-13,3.1665827088059606e-11,20.049483450983608,RPL38,ribosomal protein L38
ENSG00000163512,0.9278814880450161,0.7016509209711042,1.1541120551189281,5.8272683180300024,8.105900803688257,1.9253453353865636e-13,3.463532081626403e-11,20.03831629204679,AZI2,5-azacytidine induced 2
ENSG00000078140,0.8648700851989286,0.6534766728263811,1.0762634975714762,6.972417634984689,8.08573464875969,2.1586011882566864e-13,3.8238548988308905e-11,19.878231109245238,UBE2K,ubiquitin conjugating enzyme E2 K
ENSG00000302206,1.5601555231612618,1.1782605622840339,1.9420504840384898,5.508968863493272,8.073912222923278,2.308168490288177e-13,4.0273201492952954e-11,19.865266531446785,,"novel transcript, sense intronic to MECOM"
ENSG00000143368,0.7322841521739987,0.5527230079411555,0.9118452964068419,4.212930377216388,8.059856874115718,2.4994139081949754e-13,4.32846262340094e-11,19.843043191450338,SF3B4,splicing factor 3b subunit 4
ENSG00000134001,1.1349488929146787,0.8573112006456545,1.412586585183703,6.918589897471531,8.07900614095084,2.2425037546473156e-13,3.9423895553292127e-11,19.833622159625374,EIF2S1,eukaryotic translation initiation factor 2 subunit alpha
ENSG00000161654,0.8529646248915945,0.643015437409907,1.0629138123732822,4.619174832628599,8.029285126235424,2.971382000803257e-13,5.1076956081955834e-11,19.652844699525993,LSM12,LSM12 homolog
ENSG00000124357,1.2511203985323185,0.9430840552536509,1.5591567418109862,5.646519040205457,8.027072847831313,3.0087803621922513e-13,5.13395272684069e-11,19.5934270497133,NAGK,N-acetylglucosamine kinase
